names,Subscribers,Views,Subscriber 2,Views 2,Subscibers 3,Views 3,Subscribers 4,Views 4
3-Oct-14,,,,,,,,
4-Oct-14,,,,,,,,
5-Oct-14,,,,,,,,
6-Oct-14,,,,,,,,
7-Oct-14,,,,,,,,
8-Oct-14,,,,,,,,
9-Oct-14,,,,,,,,
10-Oct-14,,,,,,,,
11-Oct-14,,,,,,,,
12-Oct-14,,,,,,,,
13-Oct-14,,,,,,,,
14-Oct-14,,,,,,,,
15-Oct-14,,,,,,,,
16-Oct-14,,,,,,,,
17-Oct-14,,,,,,,,
18-Oct-14,,,,,,,,
19-Oct-14,,,,,,,,
20-Oct-14,,,,,,,,
21-Oct-14,,,,,,,,
22-Oct-14,,,,,,,,
23-Oct-14,,,,,,,,
24-Oct-14,,,,,,,,
25-Oct-14,,,,,,,,
26-Oct-14,,,,,,,,
27-Oct-14,,,,,,,,
28-Oct-14,,,,,,,,
29-Oct-14,,,,,,,,
30-Oct-14,,,,,,,,
31-Oct-14,,,,,,,,
1-Nov-14,,,,,,,,
2-Nov-14,,,,,,,,
3-Nov-14,,,,,,,,
4-Nov-14,,,,,,,,
5-Nov-14,,,,,,,,
6-Nov-14,,,,,,,,
7-Nov-14,,,,,,,,
8-Nov-14,,,,,,,,
9-Nov-14,,,,,,,,
10-Nov-14,,,,,,,,
11-Nov-14,,,,,,,,
12-Nov-14,,,,,,,,
13-Nov-14,,,,,,,,
14-Nov-14,,,,,,,,
15-Nov-14,,,,,,,,
16-Nov-14,,,,,,,,
17-Nov-14,,,,,,,,
18-Nov-14,,,,,,,,
19-Nov-14,,,,,,,,
20-Nov-14,,,,,,,,
21-Nov-14,,,,,,,,
22-Nov-14,,,,,,,,
23-Nov-14,,,,,,,,
24-Nov-14,,,,,,,,
25-Nov-14,,,,,,,,
26-Nov-14,,,,,,,,
27-Nov-14,,,,,,,,
28-Nov-14,,,,,,,,
29-Nov-14,,,,,,,,
30-Nov-14,,,,,,,,
1-Dec-14,,,,,,,,
2-Dec-14,,,,,,,,
3-Dec-14,,,,,,,,
4-Dec-14,,,,,,,,
5-Dec-14,,,,,,,,
6-Dec-14,,,,,,,,
7-Dec-14,,,,,,,,
8-Dec-14,,,,,,,,
9-Dec-14,,,,,,,,
10-Dec-14,,,,,,,,
11-Dec-14,,,,,,,,
12-Dec-14,,,,,,,,
13-Dec-14,,,,,,,,
14-Dec-14,,,,,,,,
15-Dec-14,,,,,,,,
16-Dec-14,,,,,,,,
17-Dec-14,,,,,,,,
18-Dec-14,,,,,,,,
19-Dec-14,,,,,,,,
20-Dec-14,,,,,,,,
21-Dec-14,,,,,,,,
22-Dec-14,,,,,,,,
23-Dec-14,,,,,,,,
24-Dec-14,,,,,,,,
25-Dec-14,,,,,,,,
26-Dec-14,,,,,,,,
27-Dec-14,,,,,,,,
28-Dec-14,,,,,,,,
29-Dec-14,,,,,,,,
30-Dec-14,,,,,,,,
31-Dec-14,,,,,,,,
1-Jan-15,,,,,,,,
2-Jan-15,,,,,,,,
3-Jan-15,,,,,,,,
4-Jan-15,,,,,,,,
5-Jan-15,,,,,,,,
6-Jan-15,,,,,,,,
7-Jan-15,,,,,,,,
8-Jan-15,,,,,,,,
9-Jan-15,,,,,,,,
10-Jan-15,,,,,,,,
11-Jan-15,,,,,,,,
12-Jan-15,,,,,,,,
13-Jan-15,,,,,,,,
14-Jan-15,,,,,,,,
15-Jan-15,,,,,,,,
16-Jan-15,,,,,,,,
17-Jan-15,,,,,,,,
18-Jan-15,,,,,,,,
19-Jan-15,,,,,,,,
20-Jan-15,,,,,,,,
21-Jan-15,,,,,,,,
22-Jan-15,,,,,,,,
23-Jan-15,,,,,,,,
24-Jan-15,,,,,,,,
25-Jan-15,,,,,,,,
26-Jan-15,,,,,,,,
27-Jan-15,,,,,,,,
28-Jan-15,,,,,,,,
29-Jan-15,,,,,,,,
30-Jan-15,,,,,,,,
31-Jan-15,,,,,,,,
1-Feb-15,,,,,,,,
2-Feb-15,,,,,,,,
3-Feb-15,,,,,,,,
4-Feb-15,,,,,,,,
5-Feb-15,,,,,,,,
6-Feb-15,,,,,,,,
7-Feb-15,,,,,,,,
8-Feb-15,,,,,,,,
9-Feb-15,,,,,,,,
10-Feb-15,,,,,,,,
11-Feb-15,,,,,,,,
12-Feb-15,,,,,,,,
13-Feb-15,,,,,,,,
14-Feb-15,,,,,,,,
15-Feb-15,,,,,,,,
16-Feb-15,,,,,,,,
17-Feb-15,,,,,,,,
18-Feb-15,,,,,,,,
19-Feb-15,,,,,,,,
20-Feb-15,,,,,,,,
21-Feb-15,,,,,,,,
22-Feb-15,,,,,,,,
23-Feb-15,,,,,,,,
24-Feb-15,,,,,,,,
25-Feb-15,,,,,,,,
26-Feb-15,,,,,,,,
27-Feb-15,,,,,,,,
28-Feb-15,,,,,,,,
1-Mar-15,,,,,,,,
2-Mar-15,,,,,,,,
3-Mar-15,,,,,,,,
4-Mar-15,,,,,,,,
5-Mar-15,,,,,,,,
6-Mar-15,,,,,,,,
7-Mar-15,,,,,,,,
8-Mar-15,,,,,,,,
9-Mar-15,,,,,,,,
10-Mar-15,,,,,,,,
11-Mar-15,,,,,,,,
12-Mar-15,,,,,,,,
13-Mar-15,,,,,,,,
14-Mar-15,,,,,,,,
15-Mar-15,,,,,,,,
16-Mar-15,,,,,,,,
17-Mar-15,,,,,,,,
18-Mar-15,,,,,,,,
19-Mar-15,,,,,,,,
20-Mar-15,,,,,,,,
21-Mar-15,,,,,,,,
22-Mar-15,,,,,,,,
23-Mar-15,,,,,,,,
24-Mar-15,,,,,,,,
25-Mar-15,,,,,,,,
26-Mar-15,,,,,,,,
27-Mar-15,,,,,,,,
28-Mar-15,,,,,,,,
29-Mar-15,,,,,,,,
30-Mar-15,,,,,,,,
31-Mar-15,,,,,,,,
1-Apr-15,,,,,,,,
2-Apr-15,,,,,,,,
3-Apr-15,,,,,,,,
4-Apr-15,,,,,,,,
5-Apr-15,,,,,,,,
6-Apr-15,,,,,,,,
7-Apr-15,,,,,,,,
8-Apr-15,,,,,,,,
9-Apr-15,,,,,,,,
10-Apr-15,,,,,,,,
11-Apr-15,,,,,,,,
12-Apr-15,,,,,,,,
13-Apr-15,,,,,,,,
14-Apr-15,,,,,,,,
15-Apr-15,,,,,,,,
16-Apr-15,,,,,,,,
17-Apr-15,,,,,,,,
18-Apr-15,,,,,,,,
19-Apr-15,,,,,,,,
20-Apr-15,,,,,,,,
21-Apr-15,,,,,,,,
22-Apr-15,,,,,,,,
23-Apr-15,,,,,,,,
24-Apr-15,,,,,,,,
25-Apr-15,,,,,,,,
26-Apr-15,,,,,,,,
27-Apr-15,,,,,,,,
28-Apr-15,,,,,,,,
29-Apr-15,,,,,,,,
30-Apr-15,,,,,,,,
1-May-15,,,,,,,,
2-May-15,,,,,,,,
3-May-15,,,,,,,,
4-May-15,,,,,,,,
5-May-15,,,,,,,,
6-May-15,,,,,,,,
7-May-15,,,,,,,,
8-May-15,,,,,,,,
9-May-15,,,,,,,,
10-May-15,,,,,,,,
11-May-15,,,,,,,,
12-May-15,,,,,,,,
13-May-15,,,,,,,,
14-May-15,,,,,,,,
15-May-15,,,,,,,,
16-May-15,,,,,,,,
17-May-15,,,,,,,,
18-May-15,,,,,,,,
19-May-15,,,,,,,,
20-May-15,,,,,,,,
21-May-15,,,,,,,,
22-May-15,,,,,,,,
23-May-15,,,,,,,,
24-May-15,,,,,,,,
25-May-15,,,,,,,,
26-May-15,,,,,,,,
27-May-15,,,,,,,,
28-May-15,,,,,,,,
29-May-15,,,,,,,,
30-May-15,,,,,,,,
31-May-15,,,,,,,,
1-Jun-15,,,,,,,,
2-Jun-15,,,,,,,,
3-Jun-15,,,,,,,,
4-Jun-15,,,,,,,,
5-Jun-15,,,,,,,,
6-Jun-15,,,,,,,,
7-Jun-15,,,,,,,,
8-Jun-15,,,,,,,,
9-Jun-15,,,,,,,,
10-Jun-15,,,,,,,,
11-Jun-15,,,,,,,,
12-Jun-15,,,,,,,,
13-Jun-15,,,,,,,,
14-Jun-15,,,,,,,,
15-Jun-15,,,,,,,,
16-Jun-15,,,,,,,,
17-Jun-15,,,,,,,,
18-Jun-15,,,,,,,,
19-Jun-15,,,,,,,,
20-Jun-15,,,,,,,,
21-Jun-15,,,,,,,,
22-Jun-15,,,,,,,,
23-Jun-15,,,,,,,,
24-Jun-15,,,,,,,,
25-Jun-15,,,,,,,,
26-Jun-15,,,,,,,,
27-Jun-15,,,,,,,,
28-Jun-15,,,,,,,,
29-Jun-15,,,,,,,,
30-Jun-15,,,,,,,,
1-Jul-15,,,,,,,,
2-Jul-15,,,,,,,,
3-Jul-15,,,,,,,,
4-Jul-15,,,,,,,,
5-Jul-15,,,,,,,,
6-Jul-15,,,,,,,,
7-Jul-15,,,,,,,,
8-Jul-15,,,,,,,,
9-Jul-15,,,,,,,,
10-Jul-15,,,,,,,,
11-Jul-15,,,,,,,,
12-Jul-15,,,,,,,,
13-Jul-15,,,,,,,,
14-Jul-15,,,,,,,,
15-Jul-15,,,,,,,,
16-Jul-15,,,,,,,,
17-Jul-15,,,,,,,,
18-Jul-15,,,,,,,,
19-Jul-15,,,,,,,,
20-Jul-15,,,,,,,,
21-Jul-15,,,,,,,,
22-Jul-15,,,,,,,,
23-Jul-15,,,,,,,,
24-Jul-15,,,,,,,,
25-Jul-15,,,,,,,,
26-Jul-15,,,,,,,,
27-Jul-15,,,,,,,,
28-Jul-15,,,,,,,,
29-Jul-15,,,,,,,,
30-Jul-15,,,,,,,,
31-Jul-15,,,,,,,,
1-Aug-15,,,,,,,,
2-Aug-15,,,,,,,,
3-Aug-15,,,,,,,,
4-Aug-15,,,,,,,,
5-Aug-15,,,,,,,,
6-Aug-15,,,,,,,,
7-Aug-15,,,,,,,,
8-Aug-15,,,,,,,,
9-Aug-15,,,,,,,,
10-Aug-15,,,,,,,,
11-Aug-15,,,,,,,,
12-Aug-15,,,,,,,,
13-Aug-15,,,,,,,,
14-Aug-15,,,,,,,,
15-Aug-15,,,,,,,,
16-Aug-15,,,,,,,,
17-Aug-15,,,,,,,,
18-Aug-15,,,,,,,,
19-Aug-15,,,,,,,,
20-Aug-15,,,,,,,,
21-Aug-15,,,,,,,,
22-Aug-15,,,,,,,,
23-Aug-15,,,,,,,,
24-Aug-15,,,,,,,,
25-Aug-15,,,,,,,,
26-Aug-15,,,,,,,,
27-Aug-15,,,,,,,,
28-Aug-15,,,,,,,,
29-Aug-15,,,,,,,,
30-Aug-15,,,,,,,,
31-Aug-15,,,,,,,,
1-Sep-15,,,,,,,,
2-Sep-15,,,,,,,,
3-Sep-15,,,,,,,,
4-Sep-15,,,,,,,,
5-Sep-15,,,,,,,,
6-Sep-15,,,,,,,,
7-Sep-15,,,,,,,,
8-Sep-15,,,,,,,,
9-Sep-15,,,,,,,,
10-Sep-15,,,,,,,,
11-Sep-15,,,,,,,,
12-Sep-15,,,,,,,,
13-Sep-15,,,,,,,,
14-Sep-15,,,,,,,,
15-Sep-15,,,,,,,,
16-Sep-15,,,,,,,,
17-Sep-15,,,,,,,,
18-Sep-15,,,,,,,,
19-Sep-15,,,,,,,,
20-Sep-15,,,,,,,,
21-Sep-15,,,,,,,,
22-Sep-15,,,,,,,,
23-Sep-15,,,,,,,,
24-Sep-15,,,,,,,,
25-Sep-15,,,,,,,,
26-Sep-15,,,,,,,,
27-Sep-15,,,,,,,,
28-Sep-15,,,,,,,,
29-Sep-15,,,,,,,,
30-Sep-15,,,,,,,,
1-Oct-15,,,,,,,,
2-Oct-15,,,,,,,,
3-Oct-15,,,,,,,,
4-Oct-15,,,,,,,,
5-Oct-15,,,,,,,,
6-Oct-15,,,,,,,,
7-Oct-15,,,,,,,,
8-Oct-15,,,,,,,,
9-Oct-15,,,,,,,,
10-Oct-15,,,,,,,,
11-Oct-15,,,,,,,,
12-Oct-15,,,,,,,,
13-Oct-15,,,,,,,,
14-Oct-15,,,,,,,,
15-Oct-15,,,,,,,,
16-Oct-15,,,,,,,,
17-Oct-15,,,,,,,,
18-Oct-15,,,,,,,,
19-Oct-15,,,,,,,,
20-Oct-15,,,,,,,,
21-Oct-15,,,,,,,,
22-Oct-15,,,,,,,,
23-Oct-15,,,,,,,,
24-Oct-15,,,,,,,,
25-Oct-15,,,,,,,,
26-Oct-15,,,,,,,,
27-Oct-15,,,,,,,,
28-Oct-15,,,,,,,,
29-Oct-15,,,,,,,,
30-Oct-15,,,,,,,,
31-Oct-15,,,,,,,,
1-Nov-15,,,,,,,,
2-Nov-15,,,,,,,,
3-Nov-15,,,,,,,,
4-Nov-15,,,,,,,,
5-Nov-15,,,,,,,,
6-Nov-15,,,,,,,,
7-Nov-15,,,,,,,,
8-Nov-15,,,,,,,,
9-Nov-15,,,,,,,,
10-Nov-15,,,,,,,,
11-Nov-15,,,,,,,,
12-Nov-15,,,,,,,,
13-Nov-15,,,,,,,,
14-Nov-15,,,,,,,,
15-Nov-15,,,,,,,,
16-Nov-15,,,,,,,,
17-Nov-15,,,,,,,,
18-Nov-15,,,,,,,,
19-Nov-15,,,,,,,,
20-Nov-15,,,,,,,,
21-Nov-15,,,,,,,,
22-Nov-15,,,,,,,,
23-Nov-15,,,,,,,,
24-Nov-15,,,,,,,,
25-Nov-15,,,,,,,,
26-Nov-15,,,,,,,,
27-Nov-15,,,,,,,,
28-Nov-15,,,,,,,,
29-Nov-15,,,,,,,,
30-Nov-15,,,,,,,,
1-Dec-15,,,,,,,,
2-Dec-15,,,,,,,,
3-Dec-15,,,,,,,,
4-Dec-15,,,,,,,,
5-Dec-15,,,,,,,,
6-Dec-15,,,,,,,,
7-Dec-15,,,,,,,,
8-Dec-15,,,,,,,,
9-Dec-15,,,,,,,,
10-Dec-15,,,,,,,,
11-Dec-15,,,,,,,,
12-Dec-15,,,,,,,,
13-Dec-15,,,,,,,,
14-Dec-15,,,,,,,,
15-Dec-15,,,,,,,,
16-Dec-15,,,,,,,,
17-Dec-15,,,,,,,,
18-Dec-15,,,,,,,,
19-Dec-15,,,,,,,,
20-Dec-15,,,,,,,,
21-Dec-15,,,,,,,,
22-Dec-15,,,,,,,,
23-Dec-15,,,,,,,,
24-Dec-15,,,,,,,,
25-Dec-15,,,,,,,,
26-Dec-15,,,,,,,,
27-Dec-15,,,,,,,,
28-Dec-15,,,,,,,,
29-Dec-15,,,,,,,,
30-Dec-15,,,,,,,,
31-Dec-15,,,,,,,,
1-Jan-16,,,,,,,,
2-Jan-16,,,,,,,,
3-Jan-16,,,,,,,,
4-Jan-16,,,,,,,,
5-Jan-16,,,,,,,,
6-Jan-16,,,,,,,,
7-Jan-16,,,,,,,,
8-Jan-16,,,,,,,,
9-Jan-16,,,,,,,,
10-Jan-16,,,,,,,,
11-Jan-16,,,,,,,,
12-Jan-16,,,,,,,,
13-Jan-16,,,,,,,,
14-Jan-16,,,,,,,,
15-Jan-16,,,,,,,,
16-Jan-16,,,,,,,,
17-Jan-16,,,,,,,,
18-Jan-16,,,,,,,,
19-Jan-16,,,,,,,,
20-Jan-16,,,,,,,,
21-Jan-16,,,,,,,,
22-Jan-16,,,,,,,,
23-Jan-16,,,,,,,,
24-Jan-16,,,,,,,,
25-Jan-16,,,,,,,,
26-Jan-16,,,,,,,,
27-Jan-16,,,,,,,,
28-Jan-16,,,,,,,,
29-Jan-16,,,,,,,,
30-Jan-16,,,,,,,,
31-Jan-16,,,,,,,,
1-Feb-16,,,,,,,,
2-Feb-16,,,,,,,,
3-Feb-16,,,,,,,,
4-Feb-16,,,,,,,,
5-Feb-16,,,,,,,,
6-Feb-16,,,,,,,,
7-Feb-16,,,,,,,,
8-Feb-16,,,,,,,,
9-Feb-16,,,,,,,,
10-Feb-16,,,,,,,,
11-Feb-16,,,,,,,,
12-Feb-16,,,,,,,,
13-Feb-16,,,,,,,,
14-Feb-16,,,,,,,,
15-Feb-16,,,,,,,,
16-Feb-16,,,,,,,,
17-Feb-16,,,,,,,,
18-Feb-16,,,,,,,,
19-Feb-16,,,,,,,,
20-Feb-16,,,,,,,,
21-Feb-16,,,,,,,,
22-Feb-16,,,,,,,,
23-Feb-16,,,,,,,,
24-Feb-16,,,,,,,,
25-Feb-16,,,,,,,,
26-Feb-16,,,,,,,,
27-Feb-16,,,,,,,,
28-Feb-16,,,,,,,,
29-Feb-16,,,,,,,,
1-Mar-16,,,,,,,,
2-Mar-16,,,,,,,,
3-Mar-16,,,,,,,,
4-Mar-16,,,,,,,,
5-Mar-16,,,,,,,,
6-Mar-16,,,,,,,,
7-Mar-16,,,,,,,,
8-Mar-16,,,,,,,,
9-Mar-16,,,,,,,,
10-Mar-16,,,,,,,,
11-Mar-16,,,,,,,,
12-Mar-16,,,,,,,,
13-Mar-16,,,,,,,,
14-Mar-16,,,,,,,,
15-Mar-16,,,,,,,,
16-Mar-16,,,,,,,,
17-Mar-16,,,,,,,,
18-Mar-16,,,,,,,,
19-Mar-16,,,,,,,,
20-Mar-16,,,,,,,,
21-Mar-16,,,,,,,,
22-Mar-16,,,,,,,,
23-Mar-16,,,,,,,,
24-Mar-16,,,,,,,,
25-Mar-16,,,,,,,,
26-Mar-16,,,,,,,,
27-Mar-16,,,,,,,,
28-Mar-16,,,,,,,,
29-Mar-16,,,,,,,,
30-Mar-16,,,,,,,,
31-Mar-16,,,,,,,,
1-Apr-16,,,,,,,,
2-Apr-16,,,,,,,,
3-Apr-16,,,,,,,,
4-Apr-16,,,,,,,,
5-Apr-16,,,,,,,,
6-Apr-16,,,,,,,,
7-Apr-16,,,,,,,,
8-Apr-16,,,,,,,,
9-Apr-16,,,,,,,,
10-Apr-16,,,,,,,,
11-Apr-16,,,,,,,,
12-Apr-16,,,,,,,,
13-Apr-16,,,,,,,,
14-Apr-16,,,,,,,,
15-Apr-16,,,,,,,,
16-Apr-16,,,,,,,,
17-Apr-16,,,,,,,,
18-Apr-16,,,,,,,,
19-Apr-16,,,,,,,,
20-Apr-16,,,,,,,,
21-Apr-16,,,,,,,,
22-Apr-16,,,,,,,,
23-Apr-16,,,,,,,,
24-Apr-16,,,,,,,,
25-Apr-16,,,,,,,,
26-Apr-16,,,,,,,,
27-Apr-16,,,,,,,,
28-Apr-16,,,,,,,,
29-Apr-16,,,,,,,,
30-Apr-16,,,,,,,,
1-May-16,,,,,,,,
2-May-16,,,,,,,,
3-May-16,,,,,,,,
4-May-16,,,,,,,,
5-May-16,,,,,,,,
6-May-16,,,,,,,,
7-May-16,,,,,,,,
8-May-16,,,,,,,,
9-May-16,,,,,,,,
10-May-16,,,,,,,,
11-May-16,,,,,,,,
12-May-16,,,,,,,,
13-May-16,,,,,,,,
14-May-16,,,,,,,,
15-May-16,,,,,,,,
16-May-16,,,,,,,,
17-May-16,,,,,,,,
18-May-16,,,,,,,,
19-May-16,,,,,,,,
20-May-16,,,,,,,,
21-May-16,,,,,,,,
22-May-16,,,,,,,,
23-May-16,,,,,,,,
24-May-16,,,,,,,,
25-May-16,,,,,,,,
26-May-16,,,,,,,,
27-May-16,,,,,,,,
28-May-16,,,,,,,,
29-May-16,,,,,,,,
30-May-16,,,,,,,,
31-May-16,,,,,,,,
1-Jun-16,,,,,,,,
2-Jun-16,,,,,,,,
3-Jun-16,,,,,,,,
4-Jun-16,,,,,,,,
5-Jun-16,,,,,,,,
6-Jun-16,,,,,,,,
7-Jun-16,,,,,,,,
8-Jun-16,,,,,,,,
9-Jun-16,,,,,,,,
10-Jun-16,,,,,,,,
11-Jun-16,,,,,,,,
12-Jun-16,,,,,,,,
13-Jun-16,,,,,,,,
14-Jun-16,,,,,,,,
15-Jun-16,,,,,,,,
16-Jun-16,,,,,,,,
17-Jun-16,,,,,,,,
18-Jun-16,,,,,,,,
19-Jun-16,,,,,,,,
20-Jun-16,,,,,,,,
21-Jun-16,,,,,,,,
22-Jun-16,,,,,,,,
23-Jun-16,,,,,,,,
24-Jun-16,,,,,,,,
25-Jun-16,,,,,,,,
26-Jun-16,,,,,,,,
27-Jun-16,,,,,,,,
28-Jun-16,,,,,,,,
29-Jun-16,,,,,,,,
30-Jun-16,,,,,,,,
1-Jul-16,,,,,,,,
2-Jul-16,,,,,,,,
3-Jul-16,,,,,,,,
4-Jul-16,,,,,,,,
5-Jul-16,,,,,,,,
6-Jul-16,,,,,,,,
7-Jul-16,,,,,,,,
8-Jul-16,,,,,,,,
9-Jul-16,,,,,,,,
10-Jul-16,,,,,,,,
11-Jul-16,,,,,,,,
12-Jul-16,,,,,,,,
13-Jul-16,,,,,,,,
14-Jul-16,,,,,,,,
15-Jul-16,,,,,,,,
16-Jul-16,,,,,,,,
17-Jul-16,,,,,,,,
18-Jul-16,,,,,,,,
19-Jul-16,,,,,,,,
20-Jul-16,,,,,,,,
21-Jul-16,,,,,,,,
22-Jul-16,,,,,,,,
23-Jul-16,,,,,,,,
24-Jul-16,,,,,,,,
25-Jul-16,,,,,,,,
26-Jul-16,,,,,,,,
27-Jul-16,,,,,,,,
28-Jul-16,,,,,,,,
29-Jul-16,,,,,,,,
30-Jul-16,,,,,,,,
31-Jul-16,,,,,,,,
1-Aug-16,,,,,,,,
2-Aug-16,,,,,,,,
3-Aug-16,,,,,,,,
4-Aug-16,,,,,,,,
5-Aug-16,,,,,,,,
6-Aug-16,,,,,,,,
7-Aug-16,,,,,,,,
8-Aug-16,,,,,,,,
9-Aug-16,,,,,,,,
10-Aug-16,,,,,,,,
11-Aug-16,,,,,,,,
12-Aug-16,,,,,,,,
13-Aug-16,,,,,,,,
14-Aug-16,,,,,,,,
15-Aug-16,,,,,,,,
16-Aug-16,,,,,,,,
17-Aug-16,,,,,,,,
18-Aug-16,,,,,,,,
19-Aug-16,,,,,,,,
20-Aug-16,,,,,,,,
21-Aug-16,,,,,,,,
22-Aug-16,,,,,,,,
23-Aug-16,,,,,,,,
24-Aug-16,,,,,,,,
25-Aug-16,,,,,,,,
26-Aug-16,,,,,,,,
27-Aug-16,,,,,,,,
28-Aug-16,,,,,,,,
29-Aug-16,,,,,,,,
30-Aug-16,,,,,,,,
31-Aug-16,,,,,,,,
1-Sep-16,,,,,,,,
2-Sep-16,,,,,,,,
3-Sep-16,,,,,,,,
4-Sep-16,,,,,,,,
5-Sep-16,,,,,,,,
6-Sep-16,,,,,,,,
7-Sep-16,,,,,,,,
8-Sep-16,,,,,,,,
9-Sep-16,,,,,,,,
10-Sep-16,,,,,,,,
11-Sep-16,,,,,,,,
12-Sep-16,,,,,,,,
13-Sep-16,,,,,,,,
14-Sep-16,,,,,,,,
15-Sep-16,,,,,,,,
16-Sep-16,,,,,,,,
17-Sep-16,,,,,,,,
18-Sep-16,,,,,,,,
19-Sep-16,,,,,,,,
20-Sep-16,,,,,,,,
21-Sep-16,,,,,,,,
22-Sep-16,,,,,,,,
23-Sep-16,,,,,,,,
24-Sep-16,,,,,,,,
25-Sep-16,,,,,,,,
26-Sep-16,,,,,,,,
27-Sep-16,,,,,,,,
28-Sep-16,,,,,,,,
29-Sep-16,,,,,,,,
30-Sep-16,,,,,,,,
1-Oct-16,,,,,,,,
2-Oct-16,,,,,,,,
3-Oct-16,,,,,,,,
4-Oct-16,,,,,,,,
5-Oct-16,,,,,,,,
6-Oct-16,,,,,,,,
7-Oct-16,,,,,,,,
8-Oct-16,,,,,,,,
9-Oct-16,,,,,,,,
10-Oct-16,,,,,,,,
11-Oct-16,,,,,,,,
12-Oct-16,,,,,,,,
13-Oct-16,,,,,,,,
14-Oct-16,,,,,,,,
15-Oct-16,,,,,,,,
16-Oct-16,,,,,,,,
17-Oct-16,,,,,,,,
18-Oct-16,,,,,,,,
19-Oct-16,,,,,,,,
20-Oct-16,,,,,,,,
21-Oct-16,,,,,,,,
22-Oct-16,,,,,,,,
23-Oct-16,,,,,,,,
24-Oct-16,,,,,,,,
25-Oct-16,,,,,,,,
26-Oct-16,,,,,,,,
27-Oct-16,,,,,,,,
28-Oct-16,,,,,,,,
29-Oct-16,,,,,,,,
30-Oct-16,,,,,,,,
31-Oct-16,,,,,,,,
1-Nov-16,,,,,,,,
2-Nov-16,,,,,,,,
3-Nov-16,,,,,,,,
4-Nov-16,,,,,,,,
5-Nov-16,,,,,,,,
6-Nov-16,,,,,,,,
7-Nov-16,,,,,,,,
8-Nov-16,,,,,,,,
9-Nov-16,,,,,,,,
10-Nov-16,,,,,,,,
11-Nov-16,,,,,,,,
12-Nov-16,,,,,,,,
13-Nov-16,,,,,,,,
14-Nov-16,,,,,,,,
15-Nov-16,,,,,,,,
16-Nov-16,,,,,,,,
17-Nov-16,,,,,,,,
18-Nov-16,,,,,,,,
19-Nov-16,,,,,,,,
20-Nov-16,,,,,,,,
21-Nov-16,,,,,,,,
22-Nov-16,,,,,,,,
23-Nov-16,,,,,,,,
24-Nov-16,,,,,,,,
25-Nov-16,,,,,,,,
26-Nov-16,,,,,,,,
27-Nov-16,,,,,,,,
28-Nov-16,,,,,,,,
29-Nov-16,,,,,,,,
30-Nov-16,,,,,,,,
1-Dec-16,,,,,,,,
2-Dec-16,,,,,,,,
3-Dec-16,,,,,,,,
4-Dec-16,,,,,,,,
5-Dec-16,,,,,,,,
6-Dec-16,,,,,,,,
7-Dec-16,,,,,,,,
8-Dec-16,,,,,,,,
9-Dec-16,,,,,,,,
10-Dec-16,,,,,,,,
11-Dec-16,,,,,,,,
12-Dec-16,,,,,,,,
13-Dec-16,,,,,,,,
14-Dec-16,,,,,,,,
15-Dec-16,,,,,,,,
16-Dec-16,,,,,,,,
17-Dec-16,,,,,,,,
18-Dec-16,,,,,,,,
19-Dec-16,,,,,,,,
20-Dec-16,,,,,,,,
21-Dec-16,,,,,,,,
22-Dec-16,,,,,,,,
23-Dec-16,,,,,,,,
24-Dec-16,,,,,,,,
25-Dec-16,,,,,,,,
26-Dec-16,,,,,,,,
27-Dec-16,,,,,,,,
28-Dec-16,,,,,,,,
29-Dec-16,,,,,,,,
30-Dec-16,,,,,,,,
31-Dec-16,,,,,,,,
1-Jan-17,,,,,,,,
2-Jan-17,,,,,,,,
3-Jan-17,,,,,,,,
4-Jan-17,,,,,,,,
5-Jan-17,,,,,,,,
6-Jan-17,,,,,,,,
7-Jan-17,,,,,,,,
8-Jan-17,,,,,,,,
9-Jan-17,,,,,,,,
10-Jan-17,,,,,,,,
11-Jan-17,,,,,,,,
12-Jan-17,,,,,,,,
13-Jan-17,,,,,,,,
14-Jan-17,,,,,,,,
15-Jan-17,,,,,,,,
16-Jan-17,,,,,,,,
17-Jan-17,,,,,,,,
18-Jan-17,,,,,,,,
19-Jan-17,,,,,,,,
20-Jan-17,,,,,,,,
21-Jan-17,,,,,,,,
22-Jan-17,,,,,,,,
23-Jan-17,,,,,,,,
24-Jan-17,,,,,,,,
25-Jan-17,,,,,,,,
26-Jan-17,,,,,,,,
27-Jan-17,,,,,,,,
28-Jan-17,,,,,,,,
29-Jan-17,,,,,,,,
30-Jan-17,,,,,,,,
31-Jan-17,,,,,,,,
1-Feb-17,,,,,,,,
2-Feb-17,,,,,,,,
3-Feb-17,,,,,,,,
4-Feb-17,,,,,,,,
5-Feb-17,,,,,,,,
6-Feb-17,,,,,,,,
7-Feb-17,,,,,,,,
8-Feb-17,,,,,,,,
9-Feb-17,,,,,,,,
10-Feb-17,,,,,,,,
11-Feb-17,,,,,,,,
12-Feb-17,,,,,,,,
13-Feb-17,,,,,,,,
14-Feb-17,,,,,,,,
15-Feb-17,,,,,,,,
16-Feb-17,,,,,,,,
17-Feb-17,,,,,,,,
18-Feb-17,,,,,,,,
19-Feb-17,,,,,,,,
20-Feb-17,,,,,,,,
21-Feb-17,,,,,,,,
22-Feb-17,,,,,,,,
23-Feb-17,,,,,,,,
24-Feb-17,,,,,,,,
25-Feb-17,,,,,,,,
26-Feb-17,,,,,,,,
27-Feb-17,,,,,,,,
